event_date_kst,user_pseudo_id,event_timestamp_kst,user_first_touch_timestamp_kst,event_name,key,string_value,int_value,geo_continent,geo_country,traffic_source_medium,traffic_source
2021-08-09,3264f06ee6a4ade10933dc5cec297a79f1251497,2021-08-09 7:56:51,2021-08-09 7:56:18,page_view,session_engaged,1,,Asia,South Korea,referral,brunch.co.kr
2021-08-09,3264f06ee6a4ade10933dc5cec297a79f1251497,2021-08-09 7:56:51,2021-08-09 7:56:18,page_view,page_location,https://datarian-kr.github.io/,,Asia,South Korea,referral,brunch.co.kr
2021-08-09,3264f06ee6a4ade10933dc5cec297a79f1251497,2021-08-09 7:56:51,2021-08-09 7:56:18,page_view,page_title,Datarian,,Asia,South Korea,referral,brunch.co.kr
2021-08-09,3264f06ee6a4ade10933dc5cec297a79f1251497,2021-08-09 7:56:51,2021-08-09 7:56:18,page_view,ga_session_id,,1628463377.0,Asia,South Korea,referral,brunch.co.kr
2021-08-09,3264f06ee6a4ade10933dc5cec297a79f1251497,2021-08-09 7:56:51,2021-08-09 7:56:18,page_view,ga_session_number,,1.0,Asia,South Korea,referral,brunch.co.kr
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,first_visit,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,first_visit,page_referrer,https://www.google.com,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,first_visit,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,first_visit,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,first_visit,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,first_visit,session_engaged,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,first_visit,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,session_start,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,session_start,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,session_start,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,session_start,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,session_start,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,session_start,page_referrer,https://www.google.com,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,medium,organic,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,session_engaged,0,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,source,google,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,entrances,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,campaign,(organic),,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,page_referrer,https://www.google.com,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,term,(not provided),,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:07,2021-08-09 23:45:07,page_view,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,medium,organic,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,page_referrer,https://www.google.com,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,campaign,(organic),,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,session_engaged,0,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,term,(not provided),,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,engagement_time_msec,,4878.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,source,google,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,scroll,percent_scrolled,,90.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,medium,organic,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,page_referrer,https://www.google.com,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,term,(not provided),,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,session_engaged,0,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,engagement_time_msec,,5061.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,campaign,(organic),,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,source,google,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:17,2021-08-09 23:45:07,user_engagement,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,page_view,session_engaged,1,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,page_view,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,page_view,ignore_referrer,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,page_view,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,page_view,page_referrer,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,page_view,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,page_view,page_location,https://datarian-kr.github.io/blog/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,page_view,page_title,Blog,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,ignore_referrer,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,page_location,https://datarian-kr.github.io/blog/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,page_referrer,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,page_title,Blog,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,session_engaged,1,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:19,2021-08-09 23:45:07,user_engagement,engagement_time_msec,,2026.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,page_view,ignore_referrer,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,page_view,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,page_view,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,page_view,session_engaged,1,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,page_view,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,page_view,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,page_view,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,page_view,page_referrer,https://datarian-kr.github.io/blog/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,session_engaged,1,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,link_domain,youtu.be,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,link_url,https://youtu.be/gwawoVVdZuM,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,ignore_referrer,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,engagement_time_msec,,3449.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,page_referrer,https://datarian-kr.github.io/blog/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:24,2021-08-09 23:45:07,click,outbound,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,engagement_time_msec,,1998.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,session_engaged,1,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,page_referrer,https://datarian-kr.github.io/blog/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,link_url,https://anchor.fm/datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,link_domain,anchor.fm,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,ignore_referrer,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:27,2021-08-09 23:45:07,click,outbound,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,page_referrer,https://datarian-kr.github.io/blog/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,outbound,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,link_domain,speakerdeck.com,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,engagement_time_msec,,1856.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,link_url,https://speakerdeck.com/datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,ignore_referrer,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,session_engaged,1,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,click,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,engagement_time_msec,,1727.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,ga_session_number,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,session_engaged,1,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,page_referrer,https://datarian-kr.github.io/blog/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,ignore_referrer,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,page_title,Datarian,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,ga_session_id,,1628520306.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,engaged_session_event,,1.0,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:35,2021-08-09 23:45:07,user_engagement,page_location,https://datarian-kr.github.io/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:41,2021-08-09 23:45:07,click,page_referrer,https://datarian-kr.github.io/blog/,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:41,2021-08-09 23:45:07,click,ignore_referrer,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:41,2021-08-09 23:45:07,click,outbound,true,,Asia,South Korea,organic,google
2021-08-09,aa751985da504757009d0bebc9531e34e6fbb93b,2021-08-09 23:45:41,2021-08-09 23:45:07,click,link_domain,github.com,,Asia,South Korea,organic,google
